split,date,router_return,bh_return,router_equity,bh_equity,selected_pair,selected_weight,selected_turnover
0,2023-02-10,0.0009562871466461964,0.001341627430301285,1.0009567445349863,1.0013425278149974,xgb_vix__trend_filter,0.6653771986858218,0.6653771986858218
0,2023-02-12,-0.0016450018538817657,-0.0025678678239180294,0.9993115224023018,0.9987745111319197,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-13,0.009567858672754262,0.014283618860185171,1.008918680494508,1.0131429982837177,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-14,-0.0014232807651878199,-0.0022348411924565676,1.0074837273557575,1.0108813127726117,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-15,0.003263309190521761,0.004808866837410718,1.0107768285438212,1.0157542135691195,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-16,-0.011533930911035125,-0.0174310054306487,0.9991855733054154,0.9982020169924103,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-17,-0.00026144363147361817,-0.0004895062301566239,0.9989243767461906,0.9977135104593878,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-19,-0.0010368155871083257,-0.0016548181121479742,0.9978892131116657,0.9960638413991225,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-20,-0.0002621426577709611,-0.0004905568016200339,0.9976276580650449,0.9955753353366585,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-21,-0.011011083201561791,-0.016645613042757745,0.9867029537115117,0.979140536672098,xgb_vix__trend_filter,0.6653771986858218,0.0
0,2023-02-22,6.658033543247704e-05,-6.234413969130934e-05,0.9867686509121886,0.9790794949005204,gjrgarch__trend_filter,0.4931998676417717,0.17217733104405009
0,2023-02-23,0.00037390637708699473,0.0005607826326738028,0.9871376789901506,0.9796286996551191,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-02-24,-0.004586776703276204,-0.009498192543079764,0.9826202669812825,0.9703680469972981,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-02-26,0.0007174064372719478,0.0012564395818436057,0.9833254580102553,0.9715880220724966,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-02-27,0.0016118824799900113,0.0030688342813696354,0.9849117411957354,0.9745742444692095,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-02-28,-0.003417198153657601,-0.007127599033803744,0.9815518465945444,0.9676525668007745,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-01,-0.000337374139956313,-0.0008838384988843509,0.9812207522389543,0.966797696048183,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-02,0.00245380837768201,0.004775087280956105,0.9836314364100653,0.9714252791935829,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-03,0.009044371239258235,0.018137951494786718,0.9925681166918479,0.9892057065977379,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-05,-0.0008462671429952226,-0.0019160652054719587,0.9917284942300671,0.9873121386414315,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-06,0.0013154902069773746,0.002466245796543534,0.9930339618288673,0.9897500981211781,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-07,-0.007745692436378495,-0.01591047127753558,0.9853719383277688,0.9741273200590432,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-08,0.0005030287256908803,0.0008136188155320801,0.9858677334073663,0.9749202108870757,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-09,-0.010300286905656918,-0.021090512286880733,0.9757651320686146,0.9545739548607511,gjrgarch__trend_filter,0.4931998676417717,0.0
0,2023-03-10,-0.0040951263671572995,-0.008507449658964335,0.971777421210911,0.9464874116965073,gjrgarch__trend_filter,0.4381907935454387,0.05500907409633299
0,2023-03-12,0.0032802230755798164,0.007293730813713052,0.9749703017495922,0.9534160732760415,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-13,-0.0015800393132532056,-0.0038535740756206168,0.9734310267213392,0.9497490838583711,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-14,0.0067335931978779046,0.015118548882110382,0.9800078331810453,0.9642170032040774,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-15,-0.003217580797168846,-0.007584521271690109,0.9768596462848308,0.9569315421246394,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-16,0.007977451421445514,0.017964292810467075,0.9846836630222104,0.9742774777992298,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-17,-0.005060747701958871,-0.01177913295933333,0.979713015642236,0.9628686587593767,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-19,0.002666359071571218,0.005854981876830653,0.9823287680468888,0.9685227735236233,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-20,0.0016192725144690851,0.003450662478348616,0.9839207145709388,0.9718705914906773,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-21,0.005858466923727374,0.013126500412321641,0.9897018994380179,0.9847119478601319,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-22,-0.006782863611390883,-0.015722926867223916,0.9830116017766309,0.9693504740417626,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-23,0.001122699800476401,0.002321497882647784,0.9841158484585885,0.9716034332229461,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-24,0.0029464667335727455,0.0064830276584390166,0.9870197891494543,0.977922827423782,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-26,0.0015757399466133455,0.0033548770739214055,0.9885763016667278,0.9812091478156918,gjrgarch__trend_filter,0.4381907935454387,0.0
0,2023-03-27,-0.0008727937290549194,-0.002241595898606883,0.9877138548937571,0.9790121367397341,gjrgarch__trend_filter,0.4381907935454387,0.0
